,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
325,0.013308039936703153,-0.056170060463919924,-0.050406685459748246,-0.045313137483127264,-0.037540822209853886,-0.02855605229242464,-0.03445662853884457,-0.0366758578743287,-0.036732053592984926,-0.029307738075237566,-0.02597491912786154,-0.02209376662535245,-0.029354358826194193,-0.02183359498582682,-0.016565625227077163,-0.010554060610535876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.011814419063853165,-0.05269830336620984,-0.047301103548569756,-0.0425306408566648,-0.03524355137576585,-0.026814873007038997,-0.03236352593141234,-0.03445662853884457,-0.034518454469958826,-0.027549040194738694,-0.024423115062697676,-0.020779935302289942,-0.027617208281690786,-0.020548051178336024,-0.015595424989875983,-0.009939375136245987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,0.010488433945255338,-0.049431080670370164,-0.04437751862417372,-0.03991030611910418,-0.03307938733296112,-0.025173965268406207,-0.030390189407977886,-0.03236352593141234,-0.03242976803656106,-0.025888840852467787,-0.02295753349561558,-0.019538492050157785,-0.02597491912786154,-0.019332045797184172,-0.014677179413097097,-0.009357254993926034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0.009311270070014643,-0.04635731634118656,-0.04162617319610007,-0.03744353133915013,-0.031041349203746904,-0.023628133809257434,-0.028530493970858828,-0.030390189407977886,-0.030459789111919378,-0.024322326027419905,-0.0215740340437236,-0.018366026796492463,-0.024423115062697676,-0.018182443389503256,-0.013808604140845393,-0.008806307647858391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,0.008266224564010827,-0.043466435111295,-0.03903774007678962,-0.0351220836342101,-0.029122746597117555,-0.022172392288391407,-0.026778551650492588,-0.028530493970858828,-0.02860253120750933,-0.02284484183394042,-0.020268605022850217,-0.017259227234979413,-0.02295753349561558,-0.017096180543888728,-0.012987459563931214,-0.008285162484507502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
350,0.007338469191580543,-0.04074835079528327,-0.036603313777931135,-0.03293809318979157,-0.027317176159940004,-0.020801961855084983,-0.02512871126017302,-0.026778551650492588,-0.026852229619633405,-0.021451898405630665,-0.01903736819494828,-0.01621488401828053,-0.0215740340437236,-0.016070273446930905,-0.012211557531348394,-0.007792475738358284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
355,0.006514839956054175,-0.03819345342500924,-0.03431440066971447,-0.03088404600013206,-0.025618516925391077,-0.019512268685671685,-0.02357555676909584,-0.02512871126017302,-0.025203342729874123,-0.02013917221472461,-0.017876582004691777,-0.015229894555959689,-0.020268605022850217,-0.015101823830605987,-0.01147876674780779,-0.0073269345188093915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
360,0.00578365031523731,-0.035792595459838594,-0.03216290814737377,-0.028952775565070255,-0.024020924666768195,-0.01829894066099591,-0.022113904510428384,-0.02357555676909584,-0.023650551774284878,-0.01890250704740648,-0.016782643512269324,-0.014301265603754665,-0.01903736819494828,-0.01418802351599524,-0.010787017021862244,-0.0068872600486846736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
365,0.005134525359693498,-0.03353707729298705,-0.030141133018812383,-0.027137453749347173,-0.02251882543949968,-0.017157803333406108,-0.020738799415795484,-0.022113904510428384,-0.02218875931208686,-0.017737913830710994,-0.015752089206172215,-0.013426114809816703,-0.017876582004691777,-0.01332615773646495,-0.010134302511424664,-0.006472210213116947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
370,0.004558254602670786,-0.03141863224626462,-0.028241749299358077,-0.02543158098462328,-0.021106908471715258,-0.016084875313927327,-0.01944551044452858,-0.020738799415795484,-0.020813086598050035,-0.01664156948406781,-0.014781594858926717,-0.012601671364937062,-0.016782643512269324,-0.01251360740328522,-0.00951868409747414,-0.006080581506854976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
375,0.00404666129134057,-0.029429411219833668,-0.026457795575801413,-0.023828975971337485,-0.019780118543595293,-0.015076363194083342,-0.018229525355783593,-0.01944551044452858,-0.01951887003839481,-0.015609814948538414,-0.013867974570055175,-0.011825275887142439,-0.015752089206172215,-0.011747850458588616,-0.008938291002345888,-0.005711210458485105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
380,0.003592486386651217,-0.02756196714058845,-0.02478266207986124,-0.02232376501708444,-0.01853364797770496,-0.014128656102569082,-0.01708654495329398,-0.018229525355783593,-0.018301656888965567,-0.014639152528795663,-0.013008179123780828,-0.01109437965604343,-0.014781594858926717,-0.011026462444320373,-0.008391321756134662,-0.005362974601407666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
385,0.0031892855638204765,-0.025809239332460265,-0.023210077592075606,-0.020910371129886585,-0.01736292834662123,-0.01323831998407421,-0.016012476916246854,-0.01708654495329398,-0.017157200334857237,-0.013726242666725952,-0.012199293773996978,-0.010406543299025017,-0.013867974570055175,-0.01034711640124808,-0.007876044603086108,-0.0050347930536811525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
390,0.0028313377736139955,-0.024164537914106887,-0.021734096279967474,-0.019583502968309574,-0.01626362198990705,-0.012402091676156246,-0.015003429315283867,-0.016012476916246854,-0.016081454073686885,-0.012867900251140263,-0.011438535555606144,-0.009759435019197404,-0.013008179123780828,-0.009707582199039777,-0.007390797429463358,-0.00472562676185162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
395,0.002513564065651508,-0.02262152831313813,-0.02034908455924267,-0.01833814373622289,-0.015231613419794954,-0.0116168728499364,-0.014055703899646943,-0.015003429315283867,-0.015070566509406191,-0.012061090555267384,-0.010723250209283108,-0.009150828444482784,-0.012199293773996978,-0.009105725386646668,-0.006933987285027587,-0.0044344784576777485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
400,0.002231455522860415,-0.021174215972475707,-0.019049708053170633,-0.017169540096862335,-0.014263000683728322,-0.01087972387128211,-0.013165789229928393,-0.014055703899646943,-0.014120874649679038,-0.011302924882055976,-0.010050908796055857,-0.008578600167428618,-0.011438535555606144,-0.008539505641797618,-0.006504089561890858,-0.004160392371016952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
405,0.001981009284236279,-0.01981693131131479,-0.017830918713666932,-0.016073191169866163,-0.013354086742003446,-0.01018785763123553,-0.012330353720788167,-0.013165789229928393,-0.013228897787900706,-0.010590655987259723,-0.009419104068378203,-0.008040727036843442,-0.010723250209283108,-0.008006974888922436,-0.006099646886998045,-0.0039024537371346035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
410,0.0017586717476376634,-0.018544314992983146,-0.01668794215689573,-0.015044837664650146,-0.012501370909895115,-0.009538633387144557,-0.011546238648731943,-0.012330353720788167,-0.01239133103993062,-0.009921673340926418,-0.008825546656049177,-0.007535283254703096,-0.010050908796055857,-0.007506275146498709,-0.005719267777803072,-0.0036597881321989156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
415,0.0015612881477409246,-0.017351303541733643,-0.015616265257246909,-0.014080451194882215,-0.01170154040584137,-0.008929550649924067,-0.010810451172096336,-0.011546238648731943,-0.011605038796037803,-0.009293498279949297,-0.008268061117438386,-0.007060437324839519,-0.009419104068378203,-0.007035636157238123,-0.005361625104641998,-0.003431560666681488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
420,0.001386057792444717,-0.016233115342412674,-0.014611624035143933,-0.013176223810805965,-0.010951462040466708,-0.008358243147032596,-0.010120157403251895,-0.010810451172096336,-0.010867048139983737,-0.008703779097026576,-0.0077445818999573035,-0.006614448893950353,-0.008825546656049177,-0.006593372847865986,-0.005025454398027929,-0.0032169750627850657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
425,0.001230494324090614,-0.015185237049529121,-0.0136699918672889,-0.012328557779660798,-0.010248174075069727,-0.007822472886045873,-0.009472675566634337,-0.010120157403251895,-0.010174542279621335,-0.00815028610498647,-0.0072531492475214066,-0.00619566551996531,-0.008268061117438386,-0.00617788265923469,-0.004709552034188658,-0.003015272638816846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
430,0.0010923904398794093,-0.014203410425771779,-0.012787568041702002,-0.011534055638030338,-0.00958887827306576,-0.007320124339337042,-0.00886546927085341,-0.009472675566634337,-0.009524854026585317,-0.007630906709717777,-0.0067919050874891695,-0.005802519398018902,-0.0077445818999573035,-0.005787642782207669,-0.0044127733280250325,-0.002825731220513994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
435,0.000969786572625253,-0.013283619624484544,-0.011960766674341983,-0.010789510535190061,-0.008970932162915446,-0.006849198766474274,-0.008296140917916972,-0.00886546927085341,-0.008915459356833466,-0.0071436405199394315,-0.006359088924763334,-0.0054335240699918685,-0.0072531492475214066,-0.005421207329969313,-0.004134030558718749,-0.0026476639968149307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
440,0.0008609430859394251,-0.012422078925684588,-0.011186205999560883,-0.010091896881469609,-0.008391841527371824,-0.0064078086877952245,-0.007762425268673212,-0.008296140917916972,-0.008343971078447865,-0.0066865945176246555,-0.005953033766617821,-0.005087271139810667,-0.0067919050874891695,-0.005077204473265873,-0.0038722909499786518,-0.0024804183352316045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
445,0.0007643155908851895,-0.011615220931279424,-0.010460698042681571,-0.009438361312131605,-0.007849253130034484,-0.00599417251955181,-0.007262183179499004,-0.007762425268673212,-0.007808132628623454,-0.006257978308838119,-0.00557216209802025,-0.004762427013292658,-0.006359088924763334,-0.004754333561242774,-0.0036265746237607033,-0.0023233745699873243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
450,0.0006785330319871719,-0.01085968522124503,-0.00978123867897196,-0.008826213973510022,-0.007340947687213273,-0.00560660937859403,-0.006793395522155521,-0.007262183179499004,-0.0073058120175719665,-0.005856099471469811,-0.005214981924030582,-0.004457729678416733,-0.005953033766617821,-0.00445136224733389,-0.0033959525437445848,-0.002175944774256644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
455,0.0006023782334807493,-0.01015230746973117,-0.009144998081051625,-0.00825292013538359,-0.006864833090508782,-0.005243534062294941,-0.006354157295740848,-0.006793395522155521,-0.00683499593364445,-0.005479359013179419,-0.004880082892890769,-0.0041719855392239324,-0.00557216209802025,-0.004167123636631409,-0.003179544462382111,-0.0020375715262466176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
460,0.0005347706288318932,-0.009490109017331605,-0.00854931155345895,-0.007716092130884533,-0.006418937883074349,-0.0049034522075075415,-0.005942671937269495,-0.006354157295740848,-0.006393784020851001,-0.005126246950235114,-0.004566132510983145,-0.003904066314311727,-0.005214981924030582,-0.0039005134686140863,-0.0029765168833084665,-0.0019077266774294444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
465,0.00047475092816284814,-0.008870286893682078,-0.007991670751433588,-0.007213481623228546,-0.006001404990689352,-0.004584955630766885,-0.005557245835175806,-0.005942671937269495,-0.005980383337170991,-0.004795338015640027,-0.004271872458531334,-0.0036529060087859833,-0.004880082892890769,-0.003650487346821052,-0.002786081049010125,-0.0017859101299848579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
470,0.0004214675070954854,-0.00829020428265892,-0.007469715278890732,-0.006742972196523311,-0.005610485706954549,-0.004286717850492394,-0.0051962830482032984,-0.005557245835175806,-0.0055931029997804416,-0.0044852875028782435,-0.00399611501303454,-0.003417497966822225,-0.004566132510983145,-0.0034160580250235384,-0.002607490962015735,-0.0016716486294061639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
