,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
80,0.0,0.11011295339581868,0.09868166177594233,0.08873165285447245,0.07760093139104689,0.07147304445384016,0.06460313678354947,0.05697795478151898,0.052063925542810675,0.0466281376590311,0.0406755513791492,0.041825117741131325,0.03898417336241051,0.03585623453057077,0.03650986096258583,0.02468095567919801,0.03736230937265498,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.0,0.10518925689681495,0.09438253148213031,0.08497587541817257,0.07442009594246077,0.068646977769003,0.06215047343812188,0.05491266626601704,0.05027466598369323,0.04512206880376926,0.03945457801918017,0.0406755513791492,0.03802283431011939,0.03508575602616946,0.03585623453057077,0.024339907308390554,0.03702143351879702,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.0,0.10037323262315913,0.09016222019726998,0.08127384655405669,0.07127008906040279,0.06583316179525375,0.05969302414695913,0.052827902422403594,0.0484523525876621,0.04357137718586746,0.03818021206472783,0.03945457801918017,0.03697777398104473,0.03422055087910745,0.03508575602616946,0.023904156353713846,0.03650986096258583,0.02468095567919801,0.024908206248436652,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.0,0.09567759718362316,0.08603419939127928,0.07763968961431585,0.06816516162598302,0.06304661724574094,0.05724622764804674,0.050739070524915254,0.04661285507859141,0.04199203890930716,0.036868088388041696,0.03818021206472783,0.035867798199254695,0.03327999658294026,0.03422055087910745,0.023390504017446304,0.03585623453057077,0.024339907308390554,0.02468095567919801,0.03736230937265498,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.0,0.0911124404544232,0.08200936901453416,0.07408500503137942,0.06511715903136166,0.060299950669138826,0.05482314543107906,0.04865929350083972,0.04476976811021935,0.040397807734779224,0.03553172523095221,0.036868088388041696,0.03470928369520712,0.03228101837932922,0.03327999658294026,0.022813700586071628,0.03508575602616946,0.023904156353713846,0.024339907308390554,0.03702143351879702,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.0,0.08668555873998442,0.07809637753236277,0.07061917887362669,0.06213581067147949,0.057603640681589165,0.05243473971229462,0.0465996736164172,0.042934670736035054,0.038800465695523444,0.034182760390967036,0.03553172523095221,0.033516443989128814,0.031238355325686407,0.03228101837932922,0.022186664388626834,0.03422055087910745,0.023390504017446304,0.023904156353713846,0.03650986096258583,0.02468095567919801,0.024908206248436652,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.0,0.08240275175078783,0.07430190749141524,0.06724965843064577,0.05922898873271912,0.054966294055539544,0.05009012233181665,0.04456952875545042,0.0411173590733093,0.037210047971230384,0.03283116328082753,0.034182760390967036,0.03230156839177473,0.030164799590215934,0.031238355325686407,0.021520678919552814,0.03327999658294026,0.022813700586071628,0.023390504017446304,0.03585623453057077,0.024339907308390554,0.02468095567919801,0.03736230937265498,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.0,0.07826808704108777,0.07063093007210387,0.06398219811760762,0.05640293932892868,0.05239487464817461,0.0477967774395996,0.04257660398204416,0.03932605478422097,0.035635044530201394,0.031485425206425714,0.03283116328082753,0.03107523671906094,0.029071411552597255,0.030164799590215934,0.02082557021712427,0.03228101837932922,0.022186664388626834,0.022813700586071628,0.03508575602616946,0.023904156353713846,0.024339907308390554,0.03702143351879702,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.0,0.07428413519836559,0.06708693174950382,0.060821078673200614,0.05366248874379991,0.049894907867898436,0.04556076056363009,0.04062726082365966,0.037567591748862504,0.03408258081299151,0.03015272998709349,0.031485425206425714,0.029846512073479565,0.027967713047154844,0.029071411552597255,0.020109866393477286,0.031238355325686407,0.021520678919552814,0.022186664388626834,0.03422055087910745,0.023390504017446304,0.023904156353713846,0.03650986096258583,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.0,0.07045217875832784,0.06367211588431337,0.057769302339850566,0.051011227274297265,0.04747066311951529,0.043386876406868204,0.03872664647908557,0.035847583079699714,0.03255857951568083,0.02883910684176205,0.03015272998709349,0.02862311382402337,0.02686186086613161,0.027967713047154844,0.01938094103506484,0.030164799590215934,0.02082557021712427,0.021520678919552814,0.03327999658294026,0.022813700586071628,0.023390504017446304,0.03585623453057077,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
