,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
170,-0.33836248370889166,-0.06354940793425135,-0.04771544747592671,-0.0300670097146587,0.031546296778401484,0.033064028666676126,-0.04615504919040214,-0.06033036503134359,-0.06300651372044608,-0.039426227435194194,-0.02737111742884113,-0.014228399438293515,-0.044299979032500714,-0.01529573924713068,0.0,-0.03260826235142811,-0.06708050627908535,-0.06880034676651159,-0.08792315176792354,-0.08956521445441679,-0.10903869976354508,-0.09175486870921479,-0.07372347873488239,-0.05518492527212071,-0.0364462679206225,-0.01789259559117458,-0.0347554351214272,-0.016649636726850506,0.0,0.0,-0.012841308406688519,0.0,-0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,-0.3550633311003182,-0.060403822274671004,-0.04539243423875128,-0.028629268485556025,0.0300670097146587,0.031546296778401484,-0.044085371555568686,-0.05769381148800257,-0.06033036503134359,-0.037803908232267425,-0.02628415162346287,-0.01368555871442051,-0.0426851983148806,-0.014766659677500238,0.0,-0.031620583674562774,-0.06521652470285622,-0.06708050627908535,-0.08600043345813946,-0.08792315176792354,-0.10747825734530014,-0.09086558313628745,-0.07340389496737176,-0.05529260905116179,-0.036789950181413844,-0.01822313396031125,-0.035785191182349185,-0.0173777175607136,0.0,0.0,-0.014420085784366855,0.0,-0.010893773866917617,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,-0.36654972397536056,-0.05736773491778768,-0.04314558733905116,-0.027235460543250767,0.028629268485556025,0.0300670097146587,-0.04206172903786887,-0.0551067144444608,-0.05769381148800257,-0.03619821901880638,-0.02520260548817843,-0.01314207581173149,-0.041056676143261805,-0.014228399438293515,0.0,-0.03059147849426136,-0.06324116734912577,-0.06521652470285622,-0.08385063284885685,-0.08600043345813946,-0.10550778212150824,-0.08956521445441679,-0.07269246650903005,-0.05505292122552885,-0.03686173936744119,-0.018394975090706922,-0.0364462679206225,-0.01789259559117458,0.0,0.0,-0.01567590493611988,0.0,-0.012841308406688519,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,-0.3735998581618105,-0.05444292596084166,-0.04097695351270492,-0.025887352403430652,0.027235460543250767,0.028629268485556025,-0.04008934628621197,-0.05257716129733625,-0.0551067144444608,-0.034616286892801496,-0.02413214601253766,-0.01260130274408916,-0.039426227435194194,-0.01368555871442051,0.0,-0.029533319355000476,-0.06118295698852272,-0.06324116734912577,-0.08152065587857016,-0.08385063284885685,-0.10320052014976766,-0.08792315176792354,-0.07165217156353332,-0.05451934988177254,-0.03670194748368594,-0.018430869683720597,-0.036789950181413844,-0.01822313396031125,0.0,0.0,-0.016649636726850506,0.0,-0.014420085784366855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,-0.37689452861874173,-0.051630242136954774,-0.038887804257745184,-0.02458617210762326,0.025887352403430652,0.027235460543250767,-0.03817235798074137,-0.050111682857764794,-0.05257716129733625,-0.03306402866667657,-0.02307752459520107,-0.01206607300626883,-0.037803908232267425,-0.01314207581173149,0.0,-0.02845679887658703,-0.05906663871000095,-0.06118295698852272,-0.0790514591864071,-0.08152065587857016,-0.10062075941862814,-0.08600043345813946,-0.07033852141433905,-0.05373912867265018,-0.03634623325451508,-0.01835097374184294,-0.03686173936744119,-0.018394975090706922,0.0,0.0,-0.0173777175607136,0.0,-0.01567590493611988,0.0,0.0,0.0,0.0,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,-0.3770284730491795,-0.048929731603480686,-0.03687874438353811,-0.02333268255464649,0.02458617210762326,0.025887352403430652,-0.03631394739100102,-0.04771544747592671,-0.050111682857764794,-0.03154629677840126,-0.022042685777784454,-0.011538762297600536,-0.03619821901880638,-0.01260130274408916,0.0,-0.02737111742884113,-0.05691359775317406,-0.05906663871000095,-0.0764786962356534,-0.0790514591864071,-0.09782478705428499,-0.08385063284885685,-0.06880034676651159,-0.05275389106075401,-0.035826085781766714,-0.018173116627257513,-0.03670194748368594,-0.018430869683720597,0.0,0.0,-0.01789259559117458,0.0,-0.016649636726850506,0.0,0.0,0.0,0.0,0.0,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,-0.3745204384513059,-0.04634076331683312,-0.034949808288200046,-0.022127246630123443,0.02333268255464649,0.02458617210762326,-0.034516469871240796,-0.04539243423875128,-0.04771544747592671,-0.0300670097146587,-0.021030864518934433,-0.011021342888892172,-0.034616286892801496,-0.01206607300626883,0.0,-0.02628415162346287,-0.05474223485768204,-0.05691359775317406,-0.07383329838750119,-0.0764786962356534,-0.09486175102368843,-0.08152065587857016,-0.06708050627908535,-0.05160026007488394,-0.03516926070716947,-0.01791304289088333,-0.03634623325451508,-0.01835097374184294,0.0,0.0,-0.01822313396031125,0.0,-0.0173777175607136,0.0,0.0,0.0,0.0,0.0,-0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,-0.36982211208086824,-0.04386213258829441,-0.03310054522630956,-0.020969884972920294,0.02212724663012322,0.02333268255464649,-0.03278156281016442,-0.04314558733905116,-0.04539243423875128,-0.028629268485556025,-0.020044673143105984,-0.010515432259467161,-0.03306402866667657,-0.011538762297600536,0.0,-0.02520260548817843,-0.05256830324692596,-0.05474223485768204,-0.07114199719146752,-0.07383329838750119,-0.09177443548278386,-0.0790514591864071,-0.06521652470285622,-0.05031037970931396,-0.034400173383255905,-0.017584630353584763,-0.035826085781766714,-0.018173116627257513,0.0,0.0,-0.018394975090706922,0.0,-0.01789259559117458,0.0,0.0,0.0,0.0,0.0,-0.010893773866917617,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,-0.36332604273375324,-0.041492154259188396,-0.031330094705924516,-0.019860327135785782,0.020969884972920294,0.02212724663012322,-0.031110243406195393,-0.04097695351270492,-0.04314558733905116,-0.027235460543250767,-0.019086178990370684,-0.010022336571552992,-0.03154629677840126,-0.011021342888892172,0.0,-0.02413214601253766,-0.05040521097635664,-0.05256830324692596,-0.06842779357210294,-0.07114199719146752,-0.08859995806500165,-0.0764786962356534,-0.06324116734912577,-0.048912393527142495,-0.033540253139542675,-0.017200086691627897,-0.03516926070716947,-0.01791304289088333,0.0,0.0,-0.018430869683720597,0.0,-0.01822313396031125,0.0,0.0,0.0,0.0,0.0,-0.012841308406688519,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,-0.3553726644002069,-0.03922874479244465,-0.029637253042277045,-0.018798056823555065,0.019860327135786005,0.020969884972920294,-0.029502995506830665,-0.038887804257745184,-0.04097695351270492,-0.025887352403430652,-0.0181569736955004,-0.009543089495185342,-0.0300670097146587,-0.010515432259467161,0.0,-0.02307752459520107,-0.04826429202507532,-0.05040521097635664,-0.06571037905865684,-0.06842779357210294,-0.08537039662976031,-0.07383329838750119,-0.06118295698852272,-0.04743087551184422,-0.03260826235142811,-0.016770126569771338,-0.034400173383255905,-0.017584630353584763,0.0,0.0,-0.01835097374184294,0.0,-0.018394975090706922,0.0,0.0,0.0,0.0,0.0,-0.014420085784366855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
