,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
90,-0.577922912838698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,-0.5634762527443193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,-0.5478188075039938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,-0.5312258057326513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,-0.5139368387035912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,-0.49615976516400906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,-0.4780742211266631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,-0.45983477280453045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,-0.441573747274175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,-0.42340377220139835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,-0.40542005301063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,-0.38770241319937604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,-0.37031712106677794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,-0.35331852391809626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,-0.33675050880417956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,0.0,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,-0.3206478070382275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,0.0,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,-0.30503715808440823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,0.0,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,-0.28993834691842224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01368555871442051,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,-0.01567590493611988,0.0,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,-0.27536512760537946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01314207581173149,-0.01368555871442051,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,-0.016649636726850506,0.0,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,-0.008526209270186557,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,-0.2613260446120407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01260130274408916,-0.01314207581173149,-0.01368555871442051,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,-0.0173777175607136,0.0,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,-0.010893773866917617,0.0,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,-0.2478251622573815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01206607300626883,-0.01260130274408916,-0.01314207581173149,-0.01368555871442051,-0.014228399438293515,-0.014766659677500238,-0.01529573924713068,-0.015810291837281443,-0.016304131175714054,-0.016770126569771338,-0.017200086691627897,-0.017584630353584763,-0.01791304289088333,-0.018173116627257513,-0.01835097374184294,-0.018430869683720597,-0.018394975090706922,-0.01822313396031125,-0.01789259559117458,0.0,-0.016649636726850506,-0.01567590493611988,-0.014420085784366855,-0.012841308406688519,0.0,-0.008526209270186557,-0.0056812642309660155,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
