,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
150,0.0,0.056098641100569,0.05124089993688943,0.04703720396645511,0.04065687820459166,0.03338619876552154,0.038580955034322406,0.040679407370533556,0.040997569402474586,0.035315465036051936,0.03302306999618455,0.03037081348480775,0.03644860845090407,0.031067905335739745,0.02754956728249917,0.02359563287053258,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.0,0.053014114304458605,0.04844882640503675,0.04449867626098303,0.03848498506346328,0.031622016381349045,0.03656583674319026,0.038580955034322406,0.03891073748485822,0.03354346587475191,0.03139152447649061,0.02889518624666149,0.03470950112549456,0.02961449436635956,0.02628822759177979,0.022540555049317495,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.0,0.05007422891013641,0.04578491689930506,0.04207398082542676,0.036408007849895195,0.029932766160471403,0.03463363698909658,0.03656583674319026,0.0369035222067432,0.03183605794215669,0.029816414110890584,0.0274675839169293,0.03302306999618455,0.02820146966446434,0.025058418309996555,0.02150854984781982,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.0,0.04727492265821539,0.043245924967845,0.039760585728343976,0.034424166129894594,0.028317339438807338,0.03278350579480203,0.03463363698909658,0.03497601775435593,0.03019379089642622,0.028298718170805943,0.026089362347029275,0.03139152447649061,0.026831244371899956,0.023862782023777524,0.02050234225363354,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.0,0.04461189984954198,0.04082834229573138,0.03755567168260232,0.032531388323190503,0.026774351434362437,0.03101422890916995,0.03278350579480203,0.03312782668522285,0.028616741799018446,0.026838925241267745,0.02476137839945522,0.029816414110890584,0.025505613637148632,0.022703360622376892,0.019524094383090693,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.0,0.04208069205898433,0.03852845896096798,0.03545619199366155,0.030727367740310974,0.025302190918037027,0.029324289666206472,0.03101422890916995,0.03135813597763676,0.027104585469727733,0.02543710382134973,0.0234840595861093,0.028298718170805943,0.024225836465098613,0.02158167307758731,0.01857547687285381,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.0,0.03967671078623893,0.036342415869122735,0.033458924887156516,0.029009611631177618,0.02389906379801963,0.027711923386421505,0.029324289666206472,0.029665784173988696,0.02565665670897548,0.024092964861980214,0.022257465843681035,0.026838925241267745,0.022992708513779842,0.020498784701237293,0.017657732518025968,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.0,0.03739529293645125,0.03426625022447901,0.03156051904423827,0.0273754839985826,0.02256303126869368,0.026175165112116715,0.027711923386421505,0.0280493205502845,0.024272005233263422,0.022805917074644872,0.021081344254232706,0.02543710382134973,0.021806626758530064,0.01945536874242911,0.016771732937375956,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.0,0.035231739932617,0.03229593480875331,0.02975753308967925,0.025822242854376787,0.02129204311000865,0.024711891389521623,0.026175165112116715,0.026507057152229303,0.022949444086596354,0.02157511576290082,0.019955177440314286,0.024092964861980214,0.020667646854846674,0.0184517611033716,0.015918028971078343,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.0,0.03318135117970924,0.030427411759987366,0.028046469702338483,0.0243470725279194,0.02008396666451522,0.023319856739533257,0.024711891389521623,0.025037114455068205,0.021687592215460284,0.020399505854752326,0.018878226292538238,0.022805917074644872,0.01957553395035894,0.017488008877177965,0.01509689544821311,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0312394525264324,0.02865662147338523,0.0264238049494628,0.022947111574640616,0.018936611966159467,0.021996725394469036,0.023319856739533257,0.023637461329107694,0.020484911826873925,0.019277859747075837,0.01784956762290829,0.02157511576290082,0.018529807623148983,0.016563913342611425,0.014308370899509223,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.0,0.02940142030368483,0.026979527181918872,0.024886013384782007,0.021619476776833218,0.017847753446942616,0.020740098820079395,0.021996725394469036,0.02230594992477099,0.019339741087451696,0.018208810512776858,0.016868127278691348,0.020399505854752326,0.017529781557356943,0.01567906798881838,0.013552292734863866,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.0,0.027662701458537903,0.02539213571681868,0.023429589394824386,0.020361283678458002,0.016815148604203533,0.019547539489508558,0.020740098820079395,0.021040346029492164,0.018250322665721675,0.017190880966623755,0.01593270919867974,0.019277859747075837,0.016574598506986286,0.014832892086994348,0.01282832835448774,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.0,0.02601883024818787,0.023890514896009962,0.022051065227763716,0.019169664050310842,0.015836553972133932,0.018416591328413372,0.019547539489508558,0.019838355393119466,0.01721482856958446,0.01622250903619706,0.015042020845795775,0.018208810512776858,0.015663261044499128,0.01402466027514225,0.012136002616631711,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.0,0.02446544190934752,0.022470807941616728,0.020747026093903536,0.018041780640897547,0.01490973870579726,0.01734479720757522,0.018416591328413372,0.018697646468225627,0.016231381685279527,0.015302069839630636,0.014194695406672416,0.017190880966623755,0.014794658541631209,0.013253528576114651,0.011474722043298177,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
